"Dist Code","Year","State Code","State Name","Dist Name","RICE AREA (1000 ha)","RICE PRODUCTION (1000 tons)","RICE YIELD (Kg per ha)","WHEAT AREA (1000 ha)","WHEAT PRODUCTION (1000 tons)","WHEAT YIELD (Kg per ha)","KHARIF SORGHUM AREA (1000 ha)","KHARIF SORGHUM PRODUCTION (1000 tons)","KHARIF SORGHUM YIELD (Kg per ha)","RABI SORGHUM AREA (1000 ha)","RABI SORGHUM PRODUCTION (1000 tons)","RABI SORGHUM YIELD (Kg per ha)","SORGHUM AREA (1000 ha)","SORGHUM PRODUCTION (1000 tons)","SORGHUM YIELD (Kg per ha)","PEARL MILLET AREA (1000 ha)","PEARL MILLET PRODUCTION (1000 tons)","PEARL MILLET YIELD (Kg per ha)","MAIZE AREA (1000 ha)","MAIZE PRODUCTION (1000 tons)","MAIZE YIELD (Kg per ha)","FINGER MILLET AREA (1000 ha)","FINGER MILLET PRODUCTION (1000 tons)","FINGER MILLET YIELD (Kg per ha)","BARLEY AREA (1000 ha)","BARLEY PRODUCTION (1000 tons)","BARLEY YIELD (Kg per ha)","CHICKPEA AREA (1000 ha)","CHICKPEA PRODUCTION (1000 tons)","CHICKPEA YIELD (Kg per ha)","PIGEONPEA AREA (1000 ha)","PIGEONPEA PRODUCTION (1000 tons)","PIGEONPEA YIELD (Kg per ha)","MINOR PULSES AREA (1000 ha)","MINOR PULSES PRODUCTION (1000 tons)","MINOR PULSES YIELD (Kg per ha)","GROUNDNUT AREA (1000 ha)","GROUNDNUT PRODUCTION (1000 tons)","GROUNDNUT YIELD (Kg per ha)","SESAMUM AREA (1000 ha)","SESAMUM PRODUCTION (1000 tons)","SESAMUM YIELD (Kg per ha)","RAPESEED AND MUSTARD AREA (1000 ha)","RAPESEED AND MUSTARD PRODUCTION (1000 tons)","RAPESEED AND MUSTARD YIELD (Kg per ha)","SAFFLOWER AREA (1000 ha)","SAFFLOWER PRODUCTION (1000 tons)","SAFFLOWER YIELD (Kg per ha)","CASTOR AREA (1000 ha)","CASTOR PRODUCTION (1000 tons)","CASTOR YIELD (Kg per ha)","LINSEED AREA (1000 ha)","LINSEED PRODUCTION (1000 tons)","LINSEED YIELD (Kg per ha)","SUNFLOWER AREA (1000 ha)","SUNFLOWER PRODUCTION (1000 tons)","SUNFLOWER YIELD (Kg per ha)","SOYABEAN AREA (1000 ha)","SOYABEAN PRODUCTION (1000 tons)","SOYABEAN YIELD (Kg per ha)","OILSEEDS AREA (1000 ha)","OILSEEDS PRODUCTION (1000 tons)","OILSEEDS YIELD (Kg per ha)","SUGARCANE AREA (1000 ha)","SUGARCANE PRODUCTION (1000 tons)","SUGARCANE YIELD (Kg per ha)","COTTON AREA (1000 ha)","COTTON PRODUCTION (1000 tons)","COTTON YIELD (Kg per ha)","FRUITS AREA (1000 ha)","VEGETABLES AREA (1000 ha)","FRUITS AND VEGETABLES AREA (1000 ha)","POTATOES AREA (1000 ha)","ONION AREA (1000 ha)","FODDER AREA (1000 ha)"
"80","2003","5","Karnataka","Dakshina Kannada","121.2","317.85","2622.52","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","11.13","5.67","509.43","2.0","3.14","1570.0","0.55","0.24","436.36","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.54","3.37","1326.77","0.05","0.34","6800.0","0.0","0.0","0.0","59.61","5.99","65.6","0.0","0.0","0.62"
"80","2004","5","Karnataka","Dakshina Kannada","121.13","318.84","2632.21","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","10.8","2.35","217.59","2.01","3.42","1701.49","0.58","0.31","534.48","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.59","3.73","1440.15","0.08","0.61","7625.0","0.0","0.0","0.0","60.07","5.7","65.76","0.0","0.0","0.61"
"80","2005","5","Karnataka","Dakshina Kannada","119.4","285.86","2394.14","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.03","0.12","4000.0","0.0","0.0","0.0","0.0","0.0","0.0","0.01","0.01","1000.0","0.0","0.0","0.0","11.3","5.17","457.52","2.03","3.9","1921.18","0.68","0.59","867.65","0.02","0.01","500.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.73","4.5","1648.35","0.01","0.1","10000.0","0.0","0.0","0.0","60.08","5.07","65.16","0.0","0.0","0.61"
"80","2006","5","Karnataka","Dakshina Kannada","119.19","292.41","2453.31","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.04","0.11","2750.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","11.8","5.97","505.93","2.04","4.02","1970.59","0.7","0.41","585.71","0.02","0.01","500.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.01","0.0","0.0","0.0","0.0","0.0","2.76","4.43","1605.07","0.03","0.25","8333.33","0.0","0.0","0.0","60.63","4.37","65.01","0.0","0.0","0.5"
"80","2007","5","Karnataka","Dakshina Kannada","117.95","275.29","2333.96","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.03","0.1","3333.33","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","11.41","4.89","428.57","2.07","4.28","2067.63","0.7","0.39","557.14","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.77","4.67","1685.92","0.02","0.06","3000.0","0.0","0.0","0.0","61.07","3.57","64.63","0.0","0.0","0.49"
"80","2008","5","Karnataka","Dakshina Kannada","116.88","274.39","2347.62","3.92","7.04","1795.92","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.06","0.16","2666.67","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","11.47","5.12","446.38","2.13","4.17","1957.75","0.72","0.36","500.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.85","4.53","1589.47","0.04","0.25","6250.0","0.0","0.0","0.0","61.45","3.64","65.09","0.0","0.0","0.51"
"80","2009","5","Karnataka","Dakshina Kannada","112.41","262.34","2333.78","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.03","0.05","1666.67","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","9.4","3.72","395.74","2.09","4.48","2143.54","0.67","0.28","417.91","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.76","4.76","1724.64","0.15","0.69","4600.0","0.0","0.0","0.0","61.34","3.58","64.91","0.0","0.0","0.53"
"80","2010","5","Karnataka","Dakshina Kannada","110.97","261.18","2353.61","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.02","0.06","3000.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","8.56","3.8","443.93","2.06","4.1","1990.29","0.67","0.39","582.09","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.73","4.08","1494.51","0.09","0.79","8777.78","0.0","0.0","0.0","60.3","3.42","63.72","0.0","0.0","0.53"
"80","2011","5","Karnataka","Dakshina Kannada","110.5","268.07","2425.97","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.04","0.12","3000.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","8.65","4.26","492.49","2.05","1.69","824.39","1.1","0.67","609.09","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.7","5.19","1922.22","0.15","1.37","9120.0","0.0","0.0","0.0","60.22","3.26","63.48","0.0","0.0","0.51"
"80","2012","5","Karnataka","Dakshina Kannada","105.81","268.86","2540.97","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.03","0.1","3333.33","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","7.51","3.67","488.68","1.87","2.82","1508.02","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.49","2.95","1184.74","0.1","0.76","7600.0","0.0","0.0","0.0","59.54","3.14","62.68","0.0","0.0","0.5"
"80","2013","5","Karnataka","Dakshina Kannada","106.93","288.23","2695.5","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.05","0.17","3400.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","7.29","3.84","526.75","1.84","3.47","1885.87","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.43","3.61","1485.6","0.08","0.63","7875.0","0.0","0.0","0.0","59.82","3.09","62.91","0.0","0.0","0.46"
"80","2014","5","Karnataka","Dakshina Kannada","101.9","270.35","2653.09","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.03","0.1","3333.33","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","6.92","3.11","449.42","1.8","3.65","2027.78","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.27","3.83","1687.22","0.05","0.47","9400.0","0.0","0.0","0.0","61.61","3.51","65.13","0.0","0.0","0.46"
"80","2015","5","Karnataka","Dakshina Kannada","98.3","253.36","2577.42","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.01","0.02","2000.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","7.66","3.02","394.73","1.82","3.96","2175.82","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.26","0.0","0.0","0.02","0.17","8076.19","0.0","0.0","0.0","61.74","3.61","65.35","0.0","0.0","0.27"
"80","2016","5","Karnataka","Dakshina Kannada","87.13","247.02","2835.18","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.01","3000.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","4.69","1.96","417.66","1.67","4.02","2401.67","0.01","0.0","625.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.02","0.17","6937.5","0.0","0.0","0.0","62.19","3.64","65.83","0.0","0.0","0.04"
"80","2017","5","Karnataka","Dakshina Kannada","80.26","233.13","2904.74","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.01","0.02","3833.33","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","4.18","1.79","428.81","1.77","4.13","2329.2","0.31","0.27","877.81","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.01","0.1","9409.09","0.0","0.0","0.0","63.73","3.59","67.32","0.0","0.0","0.04"
"81","2000","5","Karnataka","Uttara Kannada","90.5","158.0","1745.86","0.0","0.0","0.0","0.14","0.15","1071.43","0.06","0.03","500.0","0.2","0.18","900.0","0.0","0.0","0.0","0.2","1.0","5000.0","0.1","0.0","0.0","0.0","0.0","0.0","0.1","0.0","0.0","0.1","0.0","0.0","4.9","2.0","408.16","3.7","5.0","1351.35","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.1","0.0","0.0","0.0","0.0","0.0","3.7","5.0","1351.35","1.4","12.7","9071.43","5.9","2.04","345.76","4.97","0.44","5.4","0.0","0.08","1.2"
"81","2001","5","Karnataka","Uttara Kannada","85.01","94.52","1111.87","0.0","0.0","0.0","0.11","0.09","818.18","0.0","0.0","0.0","0.11","0.1","909.09","0.0","0.0","0.0","0.06","0.11","1833.33","0.06","0.07","1166.67","0.0","0.0","0.0","0.02","0.01","500.0","0.14","0.04","285.71","2.14","0.77","359.81","2.61","4.8","1839.08","0.01","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.01","0.0","0.0","0.03","0.02","666.67","0.0","0.0","0.0","3.3","5.19","1572.73","1.36","10.97","8066.18","5.79","1.71","295.34","5.41","0.38","5.79","0.0","0.08","1.25"
"81","2002","5","Karnataka","Uttara Kannada","86.14","103.59","1202.58","0.0","0.0","0.0","0.09","0.04","444.44","0.01","0.01","1000.0","0.1","0.05","500.0","0.0","0.0","0.0","0.12","0.18","1500.0","0.05","0.03","600.0","0.0","0.0","0.0","0.01","0.01","1000.0","0.2","0.09","450.0","2.29","0.37","161.57","3.49","5.47","1567.34","0.01","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.02","0.01","500.0","0.02","0.01","500.0","0.0","0.0","0.0","3.53","5.49","1555.24","1.03","6.48","6291.26","5.97","1.41","236.18","5.68","0.32","6.0","0.0","0.07","0.05"
"81","2003","5","Karnataka","Uttara Kannada","83.57","137.73","1648.08","0.0","0.0","0.0","0.09","0.05","555.56","0.02","0.01","500.0","0.11","0.06","545.45","0.0","0.0","0.0","0.71","1.05","1478.87","0.05","0.05","1000.0","0.0","0.0","0.0","0.01","0.0","0.0","0.14","0.05","357.14","2.03","0.68","334.98","3.64","4.94","1357.14","0.01","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.01","0.0","0.0","0.03","0.02","666.67","0.27","0.12","444.44","3.68","4.96","1347.83","0.89","5.85","6573.03","6.25","2.47","395.2","5.94","0.33","6.27","0.0","0.08","0.11"
"81","2004","5","Karnataka","Uttara Kannada","82.2","150.98","1836.74","0.0","0.0","0.0","0.28","0.4","1428.57","0.01","0.0","0.0","0.29","0.4","1379.31","0.0","0.0","0.0","1.13","2.89","2557.52","0.05","0.05","1000.0","0.0","0.0","0.0","0.01","0.0","0.0","0.16","0.08","500.0","2.23","0.59","264.57","3.57","5.43","1521.01","0.01","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.01","0.0","0.0","0.03","0.03","1000.0","0.0","0.0","0.0","3.62","5.46","1508.29","0.87","6.79","7804.6","7.25","1.73","238.62","6.21","0.35","6.56","0.0","0.08","0.11"
"81","2005","5","Karnataka","Uttara Kannada","82.31","166.65","2024.66","0.0","0.0","0.0","0.23","0.33","1434.78","0.01","0.01","1000.0","0.24","0.33","1375.0","0.0","0.0","0.0","1.93","4.5","2331.61","0.03","0.04","1333.33","0.0","0.0","0.0","0.02","0.01","500.0","0.11","0.07","636.36","2.4","0.78","325.0","3.43","4.84","1411.08","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.1","0.09","900.0","0.31","0.17","548.39","3.84","5.11","1330.73","1.03","9.09","8825.24","8.18","1.01","123.47","6.92","0.3","7.23","0.0","0.07","0.19"
"81","2006","5","Karnataka","Uttara Kannada","81.18","163.02","2008.13","0.0","0.0","0.0","0.13","0.14","1076.92","0.0","0.0","0.0","0.14","0.14","1000.0","0.0","0.0","0.0","2.04","1.73","848.04","0.02","0.02","1000.0","0.0","0.0","0.0","0.01","0.01","1000.0","0.09","0.04","444.44","2.26","0.78","345.13","3.23","4.45","1377.71","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.13","0.1","769.23","0.18","0.14","777.78","3.55","4.7","1323.94","1.25","10.9","8720.0","8.34","0.73","87.53","7.3","0.29","7.58","0.0","0.07","0.19"
"81","2007","5","Karnataka","Uttara Kannada","80.98","163.29","2016.42","0.0","0.0","0.0","0.08","0.13","1625.0","0.01","0.01","1000.0","0.09","0.14","1555.56","0.0","0.0","0.0","2.93","8.72","2976.11","0.03","0.04","1333.33","0.0","0.0","0.0","0.02","0.01","500.0","0.08","0.05","625.0","2.23","1.18","529.15","3.08","4.93","1600.65","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.17","0.15","882.35","0.03","0.01","333.33","3.39","5.18","1528.02","1.47","12.55","8537.41","5.6","0.94","167.86","7.26","0.29","7.54","0.0","0.08","0.16"
"81","2008","5","Karnataka","Uttara Kannada","80.49","122.44","1521.18","0.0","0.0","0.0","0.06","0.09","1500.0","0.0","0.0","0.0","0.07","0.09","1285.71","0.0","0.0","0.0","3.33","14.24","4276.28","0.03","0.02","666.67","0.0","0.0","0.0","0.01","0.01","1000.0","0.07","0.04","571.43","2.03","0.63","310.34","2.95","4.14","1403.39","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.01","0.0","0.0","0.23","0.18","782.61","0.03","0.02","666.67","3.22","4.34","1347.83","1.24","10.74","8661.29","3.45","1.09","315.94","7.6","0.27","7.87","0.0","0.07","0.1"
"81","2009","5","Karnataka","Uttara Kannada","80.27","155.25","1934.1","0.0","0.0","0.0","0.04","0.04","1000.0","0.0","0.0","0.0","0.04","0.04","1000.0","0.0","0.0","0.0","4.45","16.36","3676.4","0.01","0.01","1000.0","0.0","0.0","0.0","0.01","0.0","0.0","0.05","0.02","400.0","2.16","0.66","305.56","2.95","4.81","1630.51","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.22","0.14","636.36","0.02","0.01","500.0","3.19","4.96","1554.86","1.26","10.5","8333.33","2.78","0.9","323.74","7.81","0.26","8.07","0.0","0.07","0.12"
"81","2010","5","Karnataka","Uttara Kannada","79.02","150.72","1907.37","0.0","0.0","0.0","0.02","0.03","1500.0","0.0","0.0","0.0","0.02","0.03","1500.0","0.0","0.0","0.0","4.49","18.74","4173.72","0.01","0.02","2000.0","0.0","0.0","0.0","0.01","0.01","1000.0","0.04","0.02","500.0","1.95","0.64","328.21","2.94","4.66","1585.03","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.22","0.13","590.91","0.0","0.0","0.0","3.16","4.69","1484.18","1.3","13.94","10723.08","2.99","1.4","468.23","8.1","0.33","8.43","0.0","0.07","0.12"
"81","2011","5","Karnataka","Uttara Kannada","75.75","155.4","2051.49","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.01","0.01","1000.0","0.0","0.0","0.0","3.79","11.46","3023.75","0.01","0.02","2000.0","0.0","0.0","0.0","0.0","0.0","0.0","0.03","0.01","333.33","2.12","0.91","429.25","2.55","3.32","1301.96","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.17","0.08","470.59","0.0","0.0","0.0","2.75","3.7","1345.45","5.49","30.24","5509.99","2.59","0.46","177.61","8.2","0.24","8.44","0.0","0.06","0.13"
"81","2012","5","Karnataka","Uttara Kannada","74.28","150.07","2020.33","0.0","0.0","0.0","0.01","0.01","1000.0","0.0","0.0","0.0","0.01","0.01","1000.0","0.0","0.0","0.0","4.51","24.78","5494.46","0.02","0.02","1000.0","0.0","0.0","0.0","0.0","0.0","0.0","0.03","0.02","666.67","1.84","0.65","353.26","2.4","3.74","1558.33","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.15","0.08","533.33","0.0","0.0","0.0","2.55","3.89","1525.49","3.08","32.76","10636.36","2.6","1.07","411.54","8.82","0.18","9.0","0.0","0.05","0.03"
"81","2013","5","Karnataka","Uttara Kannada","69.97","170.32","2434.19","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.01","0.0","0.0","0.0","0.0","5.91","16.83","2847.72","0.01","0.02","2000.0","0.0","0.0","0.0","0.01","0.01","1000.0","0.01","0.01","1000.0","1.69","0.7","414.2","2.38","4.14","1739.5","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.1","0.06","600.0","0.0","0.0","0.0","2.53","3.78","1494.07","5.32","41.98","7890.98","1.35","0.5","370.37","9.18","0.18","9.36","0.0","0.06","0.03"
"81","2014","5","Karnataka","Uttara Kannada","68.51","152.7","2228.87","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","6.29","24.0","3815.58","0.01","0.02","2000.0","0.0","0.0","0.0","0.02","0.01","500.0","0.01","0.0","0.0","1.77","0.68","384.18","2.1","3.92","1866.67","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.05","0.03","600.0","0.0","0.0","0.0","2.16","3.87","1791.67","6.21","48.35","7785.83","1.41","0.47","333.33","9.54","0.17","9.71","0.0","0.06","0.03"
"81","2015","5","Karnataka","Uttara Kannada","67.34","111.64","1657.86","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","5.23","23.58","4508.6","0.01","0.01","1000.0","0.0","0.0","0.0","0.01","0.0","0.0","0.01","0.01","1000.0","1.45","0.41","286.8","1.95","2.98","1528.21","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.01","0.0","0.0","0.01","0.0","500.0","1.98","0.0","0.0","6.54","47.85","7315.0","1.27","0.42","330.71","9.65","0.16","9.82","0.0","0.05","0.03"
"81","2016","5","Karnataka","Uttara Kannada","66.67","130.86","1962.86","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","5.66","30.68","5424.58","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","500.0","0.01","0.01","1000.0","1.5","0.49","326.9","1.71","3.5","2049.18","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.01","0.0","285.71","0.0","0.0","750.0","0.0","0.0","0.0","5.94","37.25","6270.0","1.11","0.61","549.24","9.74","0.17","9.91","0.0","0.04","0.03"
"81","2017","5","Karnataka","Uttara Kannada","62.87","124.24","1976.12","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1000.0","0.0","0.0","1000.0","0.0","0.0","0.0","9.87","53.79","5450.75","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","666.67","0.0","0.0","1000.0","1.87","0.75","404.39","1.68","3.55","2111.11","0.0","0.0","1000.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","600.0","0.01","0.01","1571.43","0.0","0.0","0.0","0.0","0.0","0.0","1.21","0.78","647.7","9.95","0.16","10.12","0.0","0.03","0.03"
"82","2000","5","Karnataka","Kodagu / Coorg","37.0","85.0","2297.3","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.6","5.0","3125.0","0.9","2.0","2222.22","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.9","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","3.35","0.04","3.39","0.0","0.0","0.0"
"82","2001","5","Karnataka","Kodagu / Coorg","36.26","90.53","2496.69","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.36","10.1","4279.66","0.65","0.98","1507.69","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.92","0.18","195.65","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","3.73","0.13","3.86","0.0","0.0","0.0"
"82","2002","5","Karnataka","Kodagu / Coorg","35.35","69.97","1979.35","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.47","9.87","3995.95","0.37","0.31","837.84","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.37","0.11","297.3","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","3.94","0.12","4.06","0.0","0.0","0.0"
"82","2003","5","Karnataka","Kodagu / Coorg","36.11","72.18","1998.89","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.38","10.64","4470.59","0.45","0.51","1133.33","0.0","0.0","0.0","0.08","0.03","375.0","0.0","0.0","0.0","0.41","0.08","195.12","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","4.0","0.55","4.55","0.0","0.0","0.0"
